     Sent.          Attachment      Correct        Scoring          
    ID Tokens  -   Unlab. Lab.   HEAD HEAD+DEPREL   tokens   - - - -
    64    7    0  100.00 100.00     7       7           7    0 0 0 0
    65   35    0   94.29  85.71    33      30          35    0 0 0 0
    66   18    0  100.00  88.89    18      16          18    0 0 0 0
    67   31    0   96.77  96.77    30      30          31    0 0 0 0
    68   35    0   88.57  85.71    31      30          35    0 0 0 0
    69   23    0  100.00 100.00    23      23          23    0 0 0 0
    70    2    0  100.00 100.00     2       2           2    0 0 0 0
    71    3    0  100.00  66.67     3       2           3    0 0 0 0
    72   27    0   74.07  70.37    20      19          27    0 0 0 0
    73   43    0   79.07  69.77    34      30          43    0 0 0 0
    74   17    0   82.35  76.47    14      13          17    0 0 0 0
    75   21    0   85.71  80.95    18      17          21    0 0 0 0
    76   10    0  100.00  70.00    10       7          10    0 0 0 0
    77   22    0   68.18  68.18    15      15          22    0 0 0 0
    78   20    0   85.00  80.00    17      16          20    0 0 0 0
    79   16    0   68.75  68.75    11      11          16    0 0 0 0
    80    7    0  100.00 100.00     7       7           7    0 0 0 0
    81   13    0   84.62  84.62    11      11          13    0 0 0 0
    82   17    0  100.00  94.12    17      16          17    0 0 0 0
    83   15    0   80.00  73.33    12      11          15    0 0 0 0
    84    9    0   88.89  77.78     8       7           9    0 0 0 0
    85   11    0  100.00  81.82    11       9          11    0 0 0 0
    86   23    0  100.00 100.00    23      23          23    0 0 0 0
    87    6    0  100.00 100.00     6       6           6    0 0 0 0
    88   36    0   94.44  88.89    34      32          36    0 0 0 0
    89   11    0   81.82  72.73     9       8          11    0 0 0 0
    90   18    0   83.33  66.67    15      12          18    0 0 0 0
    91    8    0  100.00  87.50     8       7           8    0 0 0 0
    92    6    0   83.33  83.33     5       5           6    0 0 0 0
    93    5    0   80.00  80.00     4       4           5    0 0 0 0
    94   13    0  100.00  92.31    13      12          13    0 0 0 0
    95    7    0  100.00 100.00     7       7           7    0 0 0 0
    96   14    0   92.86  92.86    13      13          14    0 0 0 0
    97   17    0  100.00  94.12    17      16          17    0 0 0 0
    98   16    0  100.00  93.75    16      15          16    0 0 0 0
    99   17    0  100.00  94.12    17      16          17    0 0 0 0
   100    3    0  100.00  66.67     3       2           3    0 0 0 0
   101   13    0   76.92  53.85    10       7          13    0 0 0 0
   102   10    0   90.00  90.00     9       9          10    0 0 0 0
   103    6    0  100.00 100.00     6       6           6    0 0 0 0
   104    6    0   83.33  83.33     5       5           6    0 0 0 0
   105    7    0  100.00  85.71     7       6           7    0 0 0 0
   106   24    0   83.33  83.33    20      20          24    0 0 0 0
   107   15    0   86.67  80.00    13      12          15    0 0 0 0
   108   22    0   95.45  86.36    21      19          22    0 0 0 0
   109   27    0   88.89  77.78    24      21          27    0 0 0 0
   110    6    0  100.00 100.00     6       6           6    0 0 0 0
   111   11    0  100.00  90.91    11      10          11    0 0 0 0
   112    5    0  100.00 100.00     5       5           5    0 0 0 0
   113   12    0  100.00  91.67    12      11          12    0 0 0 0
   114   17    0   88.24  82.35    15      14          17    0 0 0 0
   115   14    0   78.57  78.57    11      11          14    0 0 0 0
   116   14    0  100.00 100.00    14      14          14    0 0 0 0
   117   17    0   88.24  88.24    15      15          17    0 0 0 0
   118   12    0  100.00  91.67    12      11          12    0 0 0 0
   119   28    0   92.86  92.86    26      26          28    0 0 0 0
   120   12    0  100.00  91.67    12      11          12    0 0 0 0
   121   27    0  100.00  96.30    27      26          27    0 0 0 0
   122   25    0   68.00  64.00    17      16          25    0 0 0 0
   123   19    0   89.47  89.47    17      17          19    0 0 0 0
   124    2    0  100.00 100.00     2       2           2    0 0 0 0
   125   14    0  100.00  92.86    14      13          14    0 0 0 0
   126    4    0  100.00 100.00     4       4           4    0 0 0 0
   127   39    0   82.05  74.36    32      29          39    0 0 0 0
   128   16    0   87.50  81.25    14      13          16    0 0 0 0
   129   53    0   86.79  77.36    46      41          53    0 0 0 0
   130   13    0  100.00 100.00    13      13          13    0 0 0 0
   131    3    0  100.00 100.00     3       3           3    0 0 0 0
   132   23    0   82.61  78.26    19      18          23    0 0 0 0
   133   14    0   85.71  78.57    12      11          14    0 0 0 0
   134   30    0   93.33  93.33    28      28          30    0 0 0 0
   135   22    0   90.91  81.82    20      18          22    0 0 0 0
   136   29    0   86.21  82.76    25      24          29    0 0 0 0
   137   33    0   75.76  69.70    25      23          33    0 0 0 0
   138    1    0  100.00 100.00     1       1           1    0 0 0 0
   139   34    0   88.24  85.29    30      29          34    0 0 0 0
   140   30    0   73.33  60.00    22      18          30    0 0 0 0
   141    1    0  100.00 100.00     1       1           1    0 0 0 0
   142   18    0   83.33  55.56    15      10          18    0 0 0 0
   143    8    0  100.00 100.00     8       8           8    0 0 0 0
   144   17    0   76.47  64.71    13      11          17    0 0 0 0
   145   16    0   93.75  81.25    15      13          16    0 0 0 0
   146   22    0   90.91  81.82    20      18          22    0 0 0 0
   147   21    0   90.48  85.71    19      18          21    0 0 0 0
   148   17    0   82.35  76.47    14      13          17    0 0 0 0
   149   13    0   92.31  84.62    12      11          13    0 0 0 0
   150    3    0  100.00 100.00     3       3           3    0 0 0 0
   151   23    0   82.61  82.61    19      19          23    0 0 0 0
   152   27    0   85.19  77.78    23      21          27    0 0 0 0
   153    4    0  100.00 100.00     4       4           4    0 0 0 0
   154   10    0  100.00  80.00    10       8          10    0 0 0 0
   155   16    0   87.50  68.75    14      11          16    0 0 0 0
   156   20    0   70.00  70.00    14      14          20    0 0 0 0
   157   32    0   75.00  68.75    24      22          32    0 0 0 0
   158   13    0   53.85  53.85     7       7          13    0 0 0 0
   159   14    0   57.14  57.14     8       8          14    0 0 0 0
